Idx,Title,node-A,edge,node-B
128,RNA m6A demethylase FTO-mediated epigenetic up-regulation of LINC00022 promotes tumorigenesis in esophageal squamous cell carcinoma.,RNA m6A demethylase FTO-mediated epigenetic up-regulation of LINC00022,STIMULATES,tumorigenesis
124,Inhibition of METTL3/m6A/miR126 promotes the migration and invasion of endometrial stromal cells in endometriosis.,Inhibition of METTL3/m6A/miR126,STIMULATES,migration and invasion of endometrial stromal cells in endometriosis
122,YTHDF2 promotes mitotic entry and is regulated by cell cycle mediators.,YTHDF2,STIMULATES,mitotic entry
118,Loading MicroRNA-376c in Extracellular Vesicles Inhibits Properties of Non-Small Cell Lung Cancer Cells by Targeting YTHDF1.,Loading MicroRNA-376c in Extracellular Vesicles,INHIBITS,Properties of Non-Small Cell Lung Cancer Cells
118,Loading MicroRNA-376c in Extracellular Vesicles Inhibits Properties of Non-Small Cell Lung Cancer Cells by Targeting YTHDF1.,Targeting YTHDF1,INHIBITS,Loading MicroRNA-376c in Extracellular Vesicles
117,METTL3/YTHDF2 m6A axis accelerates colorectal carcinogenesis through epigenetically suppressing YPEL5.,METTL3/YTHDF2 m6A axis,STIMULATES,colorectal carcinogenesis
117,METTL3/YTHDF2 m6A axis accelerates colorectal carcinogenesis through epigenetically suppressing YPEL5.,METTL3/YTHDF2 m6A axis,INHIBITS,YPEL5
116,The N6-methyladenosine mRNA methylase METTL14 promotes renal ischemic reperfusion injury via suppressing YAP1.,N6-methyladenosine mRNA methylase METTL14,STIMULATES,renal ischemic reperfusion injury
116,The N6-methyladenosine mRNA methylase METTL14 promotes renal ischemic reperfusion injury via suppressing YAP1.,N6-methyladenosine mRNA methylase METTL14,INHIBITS,YAP1
115,Long noncoding RNA GAS5 inhibits progression of colorectal cancer by interacting with and triggering YAP phosphorylation and degradation and is negatively regulated by the m6A reader YTHDF3.,Long noncoding RNA GAS5,CAUSES,YAP phosphorylation
115,Long noncoding RNA GAS5 inhibits progression of colorectal cancer by interacting with and triggering YAP phosphorylation and degradation and is negatively regulated by the m6A reader YTHDF3.,Long noncoding RNA GAS5,INHIBITS,progression of colorectal cancer
114,METTL14 suppresses proliferation and metastasis of colorectal cancer by down-regulating oncogenic long non-coding RNA XIST.,down-regulating oncogenic long non-coding RNA XIST,INHIBITS,METTL14
114,METTL14 suppresses proliferation and metastasis of colorectal cancer by down-regulating oncogenic long non-coding RNA XIST.,METTL14,INHIBITS,proliferation and metastasis of colorectal cancer
112,METTL3/YTHDF2 m6A axis promotes tumorigenesis by degrading SETD7 and KLF4 mRNAs in bladder cancer.,METTL3/YTHDF2 m6A axis,STIMULATES,tumorigenesis
112,METTL3/YTHDF2 m6A axis promotes tumorigenesis by degrading SETD7 and KLF4 mRNAs in bladder cancer.,METTL3/YTHDF2 m6A axis,INHIBITS,SETD7 and KLF4 mRNAs in bladder cancer
111,RNA N6-methyladenosine demethylase FTO promotes osteoporosis through demethylating Runx2 mRNA and inhibiting osteogenic differentiation.,RNA N6-methyladenosine demethylase FTO,INHIBITS,osteogenic differentiation
111,RNA N6-methyladenosine demethylase FTO promotes osteoporosis through demethylating Runx2 mRNA and inhibiting osteogenic differentiation.,RNA N6-methyladenosine demethylase FTO,STIMULATES,osteoporosis
108,METTL3 regulates inflammatory pain by modulating m6A-dependent pri-miR-365-3p processing.,METTL3,AFFECTS,m6A-dependent pri-miR-365-3p processing
107,The m6A demethylase FTO promotes the osteogenesis of mesenchymal stem cells by downregulating PPARG.,m6A demethylase FTO,STIMULATES,osteogenesis of mesenchymal stem cells
107,The m6A demethylase FTO promotes the osteogenesis of mesenchymal stem cells by downregulating PPARG.,m6A demethylase FTO,downregulating,PPARG
106,m6A demethylase FTO suppresses pancreatic cancer tumorigenesis by demethylating PJA2 and inhibiting Wnt signaling.,m6A demethylase FTO,INHIBITS,pancreatic cancer tumorigenesis
106,m6A demethylase FTO suppresses pancreatic cancer tumorigenesis by demethylating PJA2 and inhibiting Wnt signaling.,m6A demethylase FTO,INHIBITS,Wnt signaling
105,m6A methyltransferase METTL3 promotes retinoblastoma progression via PI3K/AKT/mTOR pathway.,m6A methyltransferase METTL3,STIMULATES,retinoblastoma progression
103,METTL3 Promotes the Progression of Gastric Cancer via Targeting the MYC Pathway.,METTL3,STIMULATES,Progression of Gastric Cancer
101,Hypoxia Promotes Vascular Smooth Muscle Cell (VSMC) Differentiation of Adipose-Derived Stem Cell (ADSC) by Regulating Mettl3 and Paracrine Factors.,Hypoxia,STIMULATES,Vascular Smooth Muscle Cell (VSMC) Differentiation of Adipose-Derived Stem Cell (ADSC)
99,RNA m6A Methyltransferase METTL3 Promotes The Growth Of Prostate Cancer By Regulating Hedgehog Pathway.,RNA m6A Methyltransferase METTL3,STIMULATES,Growth Of Prostate Cancer
97,Exposure to constant light impairs cognition with FTO inhibition and m6A-dependent TrkappaB repression in mouse hippocampus.,Exposure to constant light,INHIBITS,cognition with FTO inhibition and m6A-dependent TrkappaB repression in mouse hippocampus
95,N6-methyladenosine Demethylase FTO Induces the Dysfunctions of Ovarian Granulosa Cells by Upregulating Flotillin 2.,N6-methyladenosine Demethylase FTO,CAUSES,Dysfunctions of Ovarian Granulosa Cells
93,N6-methyladenosine METTL3 promotes the breast cancer progression via targeting Bcl-2.,N6-methyladenosine METTL3,STIMULATES,breast cancer progression
92,METTL3-mediated m6A methylation negatively modulates autophagy to support porcine blastocyst development.,autophagy,AFFECTS,support porcine blastocyst development
92,METTL3-mediated m6A methylation negatively modulates autophagy to support porcine blastocyst development.,METTL3-mediated m6A methylation,AFFECTS,autophagy
90,Silencing METTL3 inhibits the proliferation and invasion of osteosarcoma by regulating ATAD2.,Silencing METTL3,INHIBITS,proliferation and invasion of osteosarcoma
88,m6A demethylase ALKBH5 inhibits tumor growth and metastasis by reducing YTHDFs-mediated YAP expression and inhibiting miR-107/LATS2-mediated YAP activity in NSCLC.,m6A demethylase ALKBH5,INHIBITS,YTHDFs-mediated YAP expression
88,m6A demethylase ALKBH5 inhibits tumor growth and metastasis by reducing YTHDFs-mediated YAP expression and inhibiting miR-107/LATS2-mediated YAP activity in NSCLC.,m6A demethylase ALKBH5,INHIBITS,miR-107/LATS2-mediated YAP activity in NSCLC
88,m6A demethylase ALKBH5 inhibits tumor growth and metastasis by reducing YTHDFs-mediated YAP expression and inhibiting miR-107/LATS2-mediated YAP activity in NSCLC.,m6A demethylase ALKBH5,INHIBITS,metastasis
88,m6A demethylase ALKBH5 inhibits tumor growth and metastasis by reducing YTHDFs-mediated YAP expression and inhibiting miR-107/LATS2-mediated YAP activity in NSCLC.,m6A demethylase ALKBH5,INHIBITS,tumor growth
86,KAT1 triggers YTHDF2-mediated ITGB1 mRNA instability to alleviate the progression of diabetic retinopathy.,YTHDF2-mediated ITGB1 mRNA instability,CAUSES,alleviate the progression of diabetic retinopathy
86,KAT1 triggers YTHDF2-mediated ITGB1 mRNA instability to alleviate the progression of diabetic retinopathy.,KAT1,CAUSES,YTHDF2-mediated ITGB1 mRNA instability
85,m6A in mRNA coding regions promotes translation via the RNA helicase-containing YTHDC2.,m6A in mRNA coding regions,STIMULATES,translation
84,METTL3 attenuates proliferative vitreoretinopathy and epithelial-mesenchymal transition of retinal pigment epithelial cells via wnt/beta-catenin pathway.,METTL3,INHIBITS,proliferative vitreoretinopathy and epithelial-mesenchymal transition of retinal pigment epithelial cells
83,m6A demethylase ALKBH5 inhibits pancreatic cancer tumorigenesis by decreasing WIF-1 RNA methylation and mediating Wnt signaling.,m6A demethylase ALKBH5,INHIBITS,pancreatic cancer tumorigenesis
83,m6A demethylase ALKBH5 inhibits pancreatic cancer tumorigenesis by decreasing WIF-1 RNA methylation and mediating Wnt signaling.,m6A demethylase ALKBH5,AFFECTS,Wnt signaling
83,m6A demethylase ALKBH5 inhibits pancreatic cancer tumorigenesis by decreasing WIF-1 RNA methylation and mediating Wnt signaling.,m6A demethylase ALKBH5,INHIBITS,WIF-1 RNA methylation
81,The m6A methyltransferase METTL3 promotes LPS-induced microglia inflammation through TRAF6/NF-kappaB pathway.,m6A methyltransferase METTL3,STIMULATES,LPS-induced microglia inflammation
80,m6A demethylase ALKBH5 suppresses proliferation and migration of enteric neural crest cells by regulating TAGLN in Hirschsprung's disease.,m6A demethylase ALKBH5,INHIBITS,proliferation and migration of enteric neural crest cells
78,METTL14-mediated N6-methyladenosine modification of SOX4 mRNA inhibits tumor metastasis in colorectal cancer.,METTL14-mediated N6-methyladenosine modification of SOX4 mRNA,INHIBITS,tumor metastasis
77,RNA m6A methyltransferase METTL3 promotes colorectal cancer cell proliferation and invasion by regulating Snail expression.,RNA m6A methyltransferase METTL3,STIMULATES,colorectal cancer cell proliferation
77,RNA m6A methyltransferase METTL3 promotes colorectal cancer cell proliferation and invasion by regulating Snail expression.,RNA m6A methyltransferase METTL3,STIMULATES,invasion
76,The m6A reader YTHDC2 inhibits lung adenocarcinoma tumorigenesis by suppressing SLC7A11-dependent antioxidant function.,m6A reader YTHDC2,INHIBITS,lung adenocarcinoma tumorigenesis
76,The m6A reader YTHDC2 inhibits lung adenocarcinoma tumorigenesis by suppressing SLC7A11-dependent antioxidant function.,m6A reader YTHDC2,INHIBITS,SLC7A11-dependent antioxidant function
75,The RNA demethylase ALKBH5 promotes osteoblast differentiation by modulating Runx2 mRNA stability.,RNA demethylase ALKBH5,AFFECTS,Runx2 mRNA stability
75,The RNA demethylase ALKBH5 promotes osteoblast differentiation by modulating Runx2 mRNA stability.,RNA demethylase ALKBH5,STIMULATES,osteoblast differentiation
73,The m6A Methyltransferase METTL14-Mediated N6-Methyladenosine Modification of PTEN mRNA Inhibits Tumor Growth and Metastasis in Stomach Adenocarcinoma.,m6A Methyltransferase METTL14-Mediated N6-Methyladenosine Modification of PTEN mRNA,INHIBITS,Tumor Growth
73,The m6A Methyltransferase METTL14-Mediated N6-Methyladenosine Modification of PTEN mRNA Inhibits Tumor Growth and Metastasis in Stomach Adenocarcinoma.,m6A Methyltransferase METTL14-Mediated N6-Methyladenosine Modification of PTEN mRNA,INHIBITS,Metastasis
72,METTL14 Suppresses CRC Progression via Regulating N6-Methyladenosine-Dependent Primary miR-375 Processing.,METTL14,INHIBITS,CRC Progression
71,Mettl14-mediated m6A modification modulates neuron apoptosis during the repair of spinal cord injury by regulating the transformation from pri-mir-375 to miR-375.,Mettl14-mediated m6A modification,AFFECTS,neuron apoptosis
69,DNA methylation of FTO promotes renal inflammation by enhancing m6A of PPAR-alpha in alcohol-induced kidney injury.,DNA methylation of FTO,STIMULATES,renal inflammation
69,DNA methylation of FTO promotes renal inflammation by enhancing m6A of PPAR-alpha in alcohol-induced kidney injury.,DNA methylation of FTO,AUGMENTS,m6A of PPAR-alpha in alcohol-induced kidney injury
68,m6A demethylase FTO promotes hepatocellular carcinoma tumorigenesis via mediating PKM2 demethylation.,m6A demethylase FTO,STIMULATES,hepatocellular carcinoma tumorigenesis
68,m6A demethylase FTO promotes hepatocellular carcinoma tumorigenesis via mediating PKM2 demethylation.,m6A demethylase FTO,AFFECTS,PKM2 demethylation
67,The m6A methyltransferase METTL3 promotes bladder cancer progression via AFF4/NF-kappaB/MYC signaling network.,m6A methyltransferase METTL3,STIMULATES,bladder cancer progression
66,RNA demethylase ALKBH5 prevents pancreatic cancer progression by posttranscriptional activation of PER1 in an m6A-YTHDF2-dependent manner.,RNA demethylase ALKBH5,PREVENTS,pancreatic cancer progression
66,RNA demethylase ALKBH5 prevents pancreatic cancer progression by posttranscriptional activation of PER1 in an m6A-YTHDF2-dependent manner.,posttranscriptional activation of PER1 in an m6A-YTHDF2-dependent manner,PREVENTS,RNA demethylase ALKBH5
65,microRNA-421-3p prevents inflammatory response in cerebral ischemia/reperfusion injury through targeting m6A Reader YTHDF1 to inhibit p65 mRNA translation.,microRNA-421-3p,PREVENTS,inflammatory response in cerebral ischemia/reperfusion injury
64,m6A methyltransferase METTL3 suppresses colorectal cancer proliferation and migration through p38/ERK pathways.,m6A methyltransferase METTL3,INHIBITS,colorectal cancer proliferation
64,m6A methyltransferase METTL3 suppresses colorectal cancer proliferation and migration through p38/ERK pathways.,m6A methyltransferase METTL3,INHIBITS,migration
63,FTO-mediated demethylation of GADD45B promotes myogenesis through the activation of p38 MAPK pathway.,FTO-mediated demethylation of GADD45B,STIMULATES,myogenesis
62,Methylation of microRNA-338-5p by EED promotes METTL3-mediated translation of oncogene CDCP1 in gastric cancer.,Methylation of microRNA-338-5p by EED,STIMULATES,METTL3-mediated translation of oncogene CDCP1 in gastric cancer
59,m6A demethylase FTO induces NELL2 expression by inhibiting E2F1 m6A modification leading to metastasis of non-small cell lung cancer.,m6A demethylase FTO,INHIBITS,E2F1 m6A modification leading to metastasis of non-small cell lung cancer
59,m6A demethylase FTO induces NELL2 expression by inhibiting E2F1 m6A modification leading to metastasis of non-small cell lung cancer.,m6A demethylase FTO,CAUSES,NELL2 expression
56,The M6A methyltransferase METTL3 promotes the development and progression of prostate carcinoma via mediating MYC methylation.,M6A methyltransferase METTL3,STIMULATES,development and progression of prostate carcinoma
56,The M6A methyltransferase METTL3 promotes the development and progression of prostate carcinoma via mediating MYC methylation.,M6A methyltransferase METTL3,AFFECTS,MYC methylation
55,N6-methyladenosine methyltransferase METTL3 promotes colorectal cancer cell proliferation through enhancing MYC expression.,N6-methyladenosine methyltransferase METTL3,STIMULATES,colorectal cancer cell proliferation
50,Upregulated METTL3 promotes metastasis of colorectal Cancer via miR-1246/SPRED2/MAPK signaling pathway.,Upregulated METTL3,STIMULATES,metastasis of colorectal Cancer
49,Targeting SNHG3/miR-186-5p reverses the increased m6A level caused by platinum treatment through regulating METTL3 in esophageal cancer.,miR-186-5p,reverses,increased m6A level caused by platinum treatment
48,MiR-4429 prevented gastric cancer progression through targeting METTL3 to inhibit m6A-caused stabilization of SEC62.,MiR-4429,PREVENTS,gastric cancer progression
46,METTL3-Mediated lncRNA m6A Modification in the Osteogenic Differentiation of Human Adipose-Derived Stem Cells Induced by NEL-Like 1 Protein.,NEL-Like 1 Protein,CAUSES,Osteogenic Differentiation of Human Adipose-Derived Stem Cells
44,METTL14 inhibits malignant progression of oral squamous cell carcinoma by targeting the autophagy-related gene RB1CC1 in an m6A-IGF2BP2-dependent manner,METTL14,INHIBITS,malignant progression of oral squamous cell carcinoma
41,METTL3 enhances the stability of MALAT1 with the assistance of HuR via m6A modification and activates NF-kappaB to promote the malignant progression of IDH-wildtype glioma.,METTL3,STIMULATES,NF-kappaB
41,METTL3 enhances the stability of MALAT1 with the assistance of HuR via m6A modification and activates NF-kappaB to promote the malignant progression of IDH-wildtype glioma.,NF-kappaB,STIMULATES,malignant progression of IDH-wildtype glioma
41,METTL3 enhances the stability of MALAT1 with the assistance of HuR via m6A modification and activates NF-kappaB to promote the malignant progression of IDH-wildtype glioma.,METTL3,STIMULATES,malignant progression of IDH-wildtype glioma
41,METTL3 enhances the stability of MALAT1 with the assistance of HuR via m6A modification and activates NF-kappaB to promote the malignant progression of IDH-wildtype glioma.,METTL3,AUGMENTS,stability of MALAT1
40,circ_KIAA1429 accelerates hepatocellular carcinoma advancement through the mechanism of m6A-YTHDF3-Zeb1.,circ_KIAA1429,STIMULATES,hepatocellular carcinoma advancement
37,ALKBH5 Inhibited Cell Proliferation and Sensitized Bladder Cancer Cells to Cisplatin by m6A-CK2alpha-Mediated Glycolysis.,ALKBH5,INHIBITS,Sensitized Bladder Cancer Cells
37,ALKBH5 Inhibited Cell Proliferation and Sensitized Bladder Cancer Cells to Cisplatin by m6A-CK2alpha-Mediated Glycolysis.,ALKBH5,INHIBITS,Cell Proliferation
37,ALKBH5 Inhibited Cell Proliferation and Sensitized Bladder Cancer Cells to Cisplatin by m6A-CK2alpha-Mediated Glycolysis.,m6A-CK2alpha-Mediated Glycolysis,INHIBITS,ALKBH5
36,Suppression of m6A mRNA modification by DNA hypermethylated ALKBH5 aggravates the oncological behavior of KRAS mutation/LKB1 loss lung cancer.,DNA hypermethylated ALKBH5,INHIBITS,m6A mRNA modification
33,ALKBH5 promotes cadmium-induced transformation of human bronchial epithelial cells by regulating PTEN expression in an m6A-dependent manner.,ALKBH5,STIMULATES,cadmium-induced transformation of human bronchial epithelial cells
31,METTL14 Inhibits Hepatocellular Carcinoma Metastasis Through Regulating EGFR/PI3K/AKT Signaling Pathway in an m6A-Dependent Manner.,METTL14,INHIBITS,Hepatocellular Carcinoma Metastasis
30,Reduced Expression of METTL3 Promotes Metastasis of Triple-Negative Breast Cancer by m6A Methylation-Mediated COL3A1 Up-Regulation.,m6A Methylation-Mediated COL3A1 Up-Regulation,STIMULATES,Reduced Expression of METTL3
30,Reduced Expression of METTL3 Promotes Metastasis of Triple-Negative Breast Cancer by m6A Methylation-Mediated COL3A1 Up-Regulation.,Reduced Expression of METTL3,STIMULATES,Metastasis of Triple-Negative Breast Cancer
29,ALKBH5 promotes the proliferation of renal cell carcinoma by regulating AURKB expression in an m6A-dependent manner.,ALKBH5,STIMULATES,proliferation of renal cell carcinoma
28,ALKBH5 Inhibits Pancreatic Cancer Motility by Decreasing Long Non-Coding RNA KCNK15-AS1 Methylation.,ALKBH5,INHIBITS,Pancreatic Cancer Motility
28,ALKBH5 Inhibits Pancreatic Cancer Motility by Decreasing Long Non-Coding RNA KCNK15-AS1 Methylation.,ALKBH5,INHIBITS,Long Non-Coding RNA KCNK15-AS1 Methylation
26,GR-mediated FTO transactivation induces lipid accumulation in hepatocytes via demethylation of m6A on lipogenic mRNAs.,GR-mediated FTO transactivation,CAUSES,lipid accumulation
25,m6A methyltransferase METTL3 promotes the progression of prostate cancer via m6A-modified LEF1.,m6A methyltransferase METTL3,STIMULATES,progression of prostate cancer
24,METTL3-mediated m6A modification of KIF3C-mRNA promotes prostate cancer progression and is negatively regulated by miR-320d.,METTL3-mediated m6A modification of KIF3C-mRNA,STIMULATES,prostate cancer progression
23,ALKBH5-modified HMGB1-STING Activation Contributes to Radiation Induced Liver Disease Via Innate Immune Response.,ALKBH5-modified HMGB1-STING Activation,AFFECTS,Radiation Induced Liver Disease Via Innate Immune Response
22,HNRNPA2B1 promotes multiple myeloma progression by increasing AKT3 expression via m6A-dependent stabilization of ILF3 mRNA.,HNRNPA2B1,AUGMENTS,AKT3 expression
22,HNRNPA2B1 promotes multiple myeloma progression by increasing AKT3 expression via m6A-dependent stabilization of ILF3 mRNA.,HNRNPA2B1,STIMULATES,multiple myeloma progression
21,METTL14 promotes the migration and invasion of breast cancer cells by modulating N6-methyladenosine and hsa-miR-146a-5p expression.,METTL14,AFFECTS,N6-methyladenosine and hsa-miR-146a-5p expression
21,METTL14 promotes the migration and invasion of breast cancer cells by modulating N6-methyladenosine and hsa-miR-146a-5p expression.,METTL14,STIMULATES,migration and invasion of breast cancer cells
20,N6-methyladenosine (m6A) methyltransferase WTAP accelerates the Warburg effect of gastric cancer through regulating HK2 stability.,N6-methyladenosine (m6A) methyltransferase WTAP,STIMULATES,Warburg effect of gastric cancer
19,METTL3-mediated m6A modification of HDGF mRNA promotes gastric cancer progression and has prognostic significance.,METTL3-mediated m6A modification of HDGF mRNA,STIMULATES,gastric cancer progression
18,METTL3 Promotes Esophageal Squamous Cell Carcinoma Metastasis Through Enhancing GLS2 Expression.,METTL3,STIMULATES,Esophageal Squamous Cell Carcinoma Metastasis Through Enhancing GLS2 Expression
17,Targeting YTHDF1 effectively re-sensitizes cisplatin-resistant colon cancer cells by modulating GLS-mediated glutamine metabolism.,Targeting YTHDF1,AFFECTS,GLS-mediated glutamine metabolism
16,Hsa-let-7b-5p Inhibits Proliferation of Human Leukemia THP-1 Cells via FTO/m6A/MYC Signaling Pathway.,Hsa-let-7b-5p,INHIBITS,Proliferation of Human Leukemia THP-1 Cells
15,AMD1 upregulates hepatocellular carcinoma cells stemness by FTO mediated mRNA demethylation.,AMD1,STIMULATES,hepatocellular carcinoma cells stemness by FTO
14,Epigallocatechin gallate targets FTO and inhibits adipogenesis in an mRNA m6A-YTHDF2-dependent manner.,Epigallocatechin gallate,INHIBITS,adipogenesis
13,Triclosan-induced abnormal expression of miR-30b regulates fto-mediated m6A methylation level to cause lipid metabolism disorder in zebrafish.,Triclosan-induced abnormal expression of miR-30b,CAUSES,lipid metabolism disorder
12,Autophagy of the m6A mRNA demethylase FTO is impaired by low-level arsenic exposure to promote tumorigenesis.,low-level arsenic exposure to promote tumorigenesis,INHIBITS,Autophagy of the m6A mRNA demethylase FTO
10,Enterotoxigenic Escherichia coli infection promotes enteric defensin expression via FOXO6-METTL3-m6A-GPR161 signaling axis.,Enterotoxigenic Escherichia coli infection,STIMULATES,enteric defensin expression
9,METTL14 aggravates endothelial inflammation and atherosclerosis by increasing FOXO1 N6-methyladeosine modifications.,METTL14,AUGMENTS,FOXO1 N6-methyladeosine modifications
8,METTL3 contributes to renal ischemia-reperfusion injury by regulating Foxd1 methylation.,METTL3,AFFECTS,renal ischemia-reperfusion injury
6,METTL3-mediated m6A mRNA modification of FBXW7 suppresses lung adenocarcinoma.,METTL3-mediated m6A mRNA modification of FBXW7,INHIBITS,lung adenocarcinoma
3,Downregulation of m6A Reader YTHDC2 Promotes the Proliferation and Migration of Malignant Lung Cells via CYLD/NF-kappaB Pathway.,Downregulation of m6A Reader YTHDC2,STIMULATES,Proliferation and Migration of Malignant Lung Cells
2,METTL14 Overexpression Promotes Osteosarcoma Cell Apoptosis and Slows Tumor Progression via Caspase 3 Activation.,METTL14 Overexpression,INHIBITS,Tumor Progression
2,METTL14 Overexpression Promotes Osteosarcoma Cell Apoptosis and Slows Tumor Progression via Caspase 3 Activation.,METTL14 Overexpression,STIMULATES,Osteosarcoma Cell Apoptosis
1,Acute Deletion of METTL14 in beta-cells of adult mice results in glucose intolerance.,Acute Deletion of METTL14 in beta-cells of adult mice,CAUSES,glucose intolerance
0,METTL3-mediated m6A modification of Bcl-2 mRNA promotes non-small cell lung cancer progression.,METTL3-mediated m6A modification of Bcl-2 mRNA,STIMULATES,non-small cell lung cancer progression